Date,HG_Price,HG1_logret,DXY_Price,DXY_logret,PMI,PMI_change,LME_Stocks,STOCKS_logret,Realized_Vol_Daily,Realized_Vol_Ann,Vol_Regime,Forecasted_Return,Signal,Model_Alpha,Model_Beta_DXY,Model_Beta_PMI,Model_Beta_STOCKS,Model_R2
2025-05-14,7.2,-1.516224773967741,156.44,0.06394270951289611,49.0,-1.5,189650,-0.5783402029658459,1.854921293907828,29.445962671669577,NORMAL,0.263014004621839,LONG,0.03144831345312164,-0.09736170856147768,0.01527617769563637,-0.09081693205597281,0.038406664765451626
2025-05-15,7.31,1.5162247739677455,157.54,0.7006844387864873,49.0,-1.5,185575,-2.1721155131297247,1.8707993377436247,29.69801880344378,NORMAL,0.056986057012502866,NEUTRAL,0.031166558494510693,-0.09807819984599543,0.013713548584376803,-0.09105576089436682,0.03865510416795337
2025-05-16,7.18,-1.7943890701554308,158.04,0.3168771268011718,49.0,-1.5,184650,-0.4996971705038442,1.8815211587430216,29.868222435240703,NORMAL,0.13340474084685153,NEUTRAL,0.029380724675067856,-0.0984100623263238,0.016141275610678657,-0.09078261615826337,0.038518232741658665
2025-05-19,7.23,0.693965311054062,155.53,-1.6009526486721215,49.0,-1.5,179375,-2.898355478468669,1.8820347085093236,29.87637478504565,NORMAL,0.02476077338681175,NEUTRAL,0.031780087424401186,-0.0976758756592969,0.014513601113872912,-0.09146007055402139,0.03876670070679278
2025-05-20,7.27,0.5517255374754659,156.36,0.5322401868285397,49.0,-1.5,174325,-2.8557213406811104,1.6951819496299878,26.910179194359415,NORMAL,0.42611446631860767,LONG,0.027552000114780484,-0.09846256192468313,0.015669379128810654,-0.09123540488842675,0.03876576212763694
2025-05-21,7.23,-0.5517255374754517,154.14,-1.4299760574907,49.0,-1.5,170750,-2.0720874656174932,1.6893798880665254,26.818074322428966,NORMAL,0.21324347360911852,LONG,0.02886627866724255,-0.09872872710279339,0.016004401359072565,-0.09137137766977835,0.03902477406350502
2025-05-22,7.29,0.8264509849893431,155.82,1.0840214552864806,49.0,-1.5,168825,-1.133782298999384,1.7003884406748893,26.99282967740798,NORMAL,0.3375108171098868,LONG,0.030409732572802817,-0.09921323050816684,0.01634226231886339,-0.09157042690080194,0.039273134044648605
2025-05-23,7.47,2.4391453124159046,153.1,-1.7610192239073976,49.0,-1.5,166525,-1.3717227161662502,1.7997026686414193,28.569394170506865,NORMAL,-2.5914615594722912e-05,NEUTRAL,0.029726150926330734,-0.09803979865011711,0.017916873213701348,-0.09119959764636987,0.03896256857577374
2025-05-27,7.36,-1.4835066403941028,154.5,0.9102793674162218,49.0,-1.5,164725,-1.086803149935959,1.8208333441830988,28.90483324561534,NORMAL,0.3003543555013177,LONG,0.029234490588111662,-0.0967704478270242,0.016393475959340986,-0.09134168184724767,0.038840303040164836
2025-05-28,7.28,-1.0929070532190317,155.47,0.6258690623849141,49.0,-1.5,162150,-1.5755584046556623,1.827076247348835,29.003936261028915,NORMAL,0.01963566231995366,NEUTRAL,0.031484379186980396,-0.10062981015096055,0.01339632536319052,-0.09187221357526752,0.039568839334921946
2025-05-29,7.26,-0.2751033371889982,154.07,-0.9045742367965838,49.0,-1.5,154300,-4.962307338421183,1.244936424657556,19.762753066378757,NORMAL,0.08626312006549836,NEUTRAL,0.029335932546217476,-0.10185949673918455,0.015593883611528497,-0.09143978428855035,0.03946804338393117
2025-05-30,7.27,0.13764627087232353,154.35,0.1815706354484655,49.5,0.5,152375,-1.2554171567679533,1.2358276381195172,19.618155562827415,NORMAL,0.5527930952154149,LONG,0.03046906881661158,-0.10351832800030006,0.01773491605948338,-0.09174892986123533,0.040029176979901826
2025-06-02,7.48,2.8476500440957917,151.89,-1.6066176298240835,49.5,0.5,149875,-1.6542974453757302,1.3855824598544992,21.995439658488852,NORMAL,0.13412812088024195,NEUTRAL,0.02922951789019987,-0.10329486489484596,0.018976242904434962,-0.09093853400033403,0.03965769680100528
2025-06-03,7.47,-0.13377928416600535,153.4,0.9892314283228428,49.5,0.5,148450,-0.9553412137909554,1.3869599281187108,22.01730628928478,NORMAL,0.3525470306723302,LONG,0.028130226770227054,-0.10265770892603931,0.018782954268539785,-0.09072953729661323,0.03942041107492622
2025-06-04,7.52,0.66711388170226,151.97,-0.9365755987642052,49.5,0.5,143850,-3.1477111212211852,1.3483604737422052,21.404558947146672,NORMAL,0.025225584006845124,NEUTRAL,0.032648323954128096,-0.10619783459456382,0.0203415042869265,-0.09154922057949133,0.040495148004650816
2025-06-05,7.56,0.5305052229693098,151.36,-0.4022027641945525,49.5,0.5,141350,-1.7532005857957549,1.2224137541622955,19.405216756429688,NORMAL,0.42767031734346944,LONG,0.03083588750227207,-0.10541598897680853,0.019933695427983775,-0.09153874928018949,0.04039874919587105
2025-06-06,7.47,-1.197619104671565,152.92,1.0253803524643657,49.5,0.5,138000,-2.3985398982394632,1.2598007807924385,19.998717404770737,NORMAL,0.24052901634961102,LONG,0.02888991775264785,-0.10200079632905318,0.019451768769157843,-0.09176828554718308,0.040188437833016066
2025-06-09,7.55,1.0652564116207308,151.75,-0.7680478888604277,49.5,0.5,132400,-4.142604165429688,1.2630423210853932,20.050175261650455,NORMAL,0.15563365198914822,LONG,0.03071259322954801,-0.10282521433339967,0.019879432249317056,-0.09189603112799305,0.040473413588854035
2025-06-10,7.51,-0.5312097484889942,151.86,0.07246138454801454,49.5,0.5,122400,-7.853327342468217,1.2730754640323474,20.209446468286473,NORMAL,0.4943687999326068,LONG,0.030883325240082242,-0.10234177772618423,0.0197344454383876,-0.09052635749706336,0.039413995398285606
2025-06-11,7.38,-1.7461827163662225,151.29,-0.376051902834423,49.5,0.5,120400,-1.6474837203505097,1.332565502428012,21.153821550770147,NORMAL,0.7566680452835102,LONG,0.03075373203824512,-0.10340550755172899,0.019647562553377088,-0.09213718041558808,0.040227905634281025
2025-06-12,7.41,0.4056800695614469,150.01,-0.8496566215944676,49.5,0.5,119450,-0.7921659102902104,1.2821994640287877,20.354285478002883,NORMAL,0.22606928608679075,LONG,0.027115565046143958,-0.10227343686790384,0.01864127766500904,-0.09175991228149318,0.04007634878214594
2025-06-13,7.41,0.0,151.06,0.6975150344502948,49.5,0.5,116850,-2.2006812786951557,1.2409396933630954,19.699306924005004,NORMAL,0.18925441635848747,LONG,0.02275407874876984,-0.10069958120439305,0.017314812227546217,-0.09124712966676551,0.039453835276756166
2025-06-16,7.39,-0.27027043478851387,149.83,-0.8175790830249,49.5,0.5,114475,-2.0534602441707865,1.1650316846538913,18.49430464262893,NORMAL,0.16244515630197773,LONG,0.023194391346665972,-0.10075330303504992,0.017458178715279424,-0.09124384397644573,0.039461486543656554
2025-06-17,7.39,0.0,151.81,1.3128420889570815,49.5,0.5,107325,-6.449484443253491,1.1581080127573538,18.384394758643058,NORMAL,0.3023633675326387,LONG,0.024395754925659457,-0.09897731846872998,0.017461371498487935,-0.091706251493489,0.03956373095128529
2025-06-18,7.45,0.8086297431357841,151.78,-0.019763496885705847,49.5,0.5,107550,0.20942416031146852,1.1646778915790077,18.48868835167862,NORMAL,0.492897721085537,LONG,0.023504533511200385,-0.09845757862204582,0.017153052550217762,-0.09149195097420566,0.03936671447222151
2025-06-20,7.47,0.26809667532577425,152.64,0.56501037242095,49.5,0.5,103325,-4.0076495315943,1.154086026505011,18.32054770624174,NORMAL,0.013370257973054979,NEUTRAL,0.021863564972754046,-0.09896597136350274,0.016947023174584477,-0.09035601348804118,0.0387430842228198
2025-06-23,7.54,0.9327182875138882,153.03,0.25517729029686126,49.5,0.5,99200,-4.074134610696899,1.1575393934466545,18.37536820692238,NORMAL,0.34006734437836805,LONG,0.02345375970768268,-0.09737086008289433,0.017343185919593967,-0.09056618717976644,0.03866131280391316
2025-06-24,7.49,-0.6653384490736548,150.38,-1.7468556653064078,49.5,0.5,95875,-3.4092754603406896,1.03913414120395,16.49574309877397,NORMAL,0.38054937988556287,LONG,0.02552572937030547,-0.09585419777193732,0.01754134304627046,-0.0909917881627707,0.03889205804635465
2025-06-25,7.66,2.244318622337187,150.44,0.03989096522548065,49.5,0.5,94675,-1.25952858995617,1.0896127037731465,17.297065437362615,NORMAL,0.5175640765498627,LONG,0.027072424671176452,-0.09672501033723846,0.017595934898909565,-0.09172888954932218,0.0394980086954253
2025-06-26,7.82,2.0672570804719883,148.35,-1.3989986865304826,49.5,0.5,93475,-1.2755952924681093,1.120974312952772,17.794915548987152,NORMAL,0.14350953196642127,NEUTRAL,0.024208342009829818,-0.09341641220682192,0.017224319220417686,-0.09083993972792284,0.03855637990470051
2025-06-27,7.85,0.38289772370972514,149.2,0.571334103282953,49.5,0.5,93075,-0.4288401104396785,1.1110341624340492,17.637120551384612,NORMAL,0.28046813625086336,LONG,0.025484385566738023,-0.09276815630006514,0.01838806199393913,-0.09094357086176719,0.03847780415855484
2025-06-30,7.76,-1.153119759918968,147.82,-0.929237041291971,49.7,0.20000000000000284,91275,-1.9528692217080004,1.162789283207671,18.458707623231305,NORMAL,0.02306106014563581,NEUTRAL,0.02922643534441388,-0.09643931843639511,0.019024132319204613,-0.09192617295354816,0.039586016542809466
2025-07-01,7.76,0.0,147.31,-0.34561075298936733,49.7,0.20000000000000284,90625,-0.7146814366861689,1.0008507577284065,15.888013226639522,NORMAL,0.3025485018549028,LONG,0.027526949226568523,-0.09881572395170982,0.019661347920790898,-0.09179624016470342,0.03992831641999639
2025-07-02,7.92,2.0408871631207033,147.45,0.09499254344381641,49.7,0.20000000000000284,91250,0.687287928776205,1.079571732571744,17.13766996103978,NORMAL,0.13181537283797784,NEUTRAL,0.027918495482876785,-0.09903831836044848,0.018989682386725368,-0.09216726462048236,0.0401872118542006
2025-07-03,7.83,-1.1428695823622743,148.07,0.4195999659342216,49.7,0.20000000000000284,93250,2.168106606132395,1.1215615758902038,17.80423805910705,NORMAL,-0.04097775901637048,NEUTRAL,0.027977527477012046,-0.09896986802796703,0.018928611797248557,-0.09215876885447455,0.040176886095324105
2025-07-07,7.72,-1.4148145966027013,149.64,1.0547274559317947,49.7,0.20000000000000284,95275,2.148338823599894,1.1746667326835458,18.647256288368702,NORMAL,-0.20557431314756083,SHORT,0.02809770547488799,-0.09727501418248999,0.019872586944720633,-0.09078425517335928,0.038950130970476726
2025-07-08,8.72,12.180487388420346,149.64,0.0,49.7,0.20000000000000284,97400,2.2058763888565522,2.9145415045858063,46.26691204146037,HIGH,-0.26778501982469893,SHORT,0.026700728939282752,-0.0974172633380577,0.019680205070033978,-0.09108112989631631,0.03915102168610052
2025-07-09,8.4,-3.738753207162033,149.35,-0.19398648178264805,49.7,0.20000000000000284,102500,5.103658792997337,3.082369540255519,48.931099513899596,HIGH,-0.1730212845905474,SHORT,0.028503373346015798,-0.09460648439882727,0.018476651156112744,-0.09303331283860584,0.040231875862444144
2025-07-10,8.52,1.4184634991956382,148.89,-0.3084766394659763,49.7,0.20000000000000284,107125,4.413357833948103,3.077754129031706,48.857832132120556,HIGH,-0.3830115392480619,SHORT,0.042170202739744415,-0.09646368311724418,0.02212906322009238,-0.08784290316481766,0.033822575914411845
2025-07-11,8.53,0.11730206623633478,148.86,-0.020151133569434588,49.7,0.20000000000000284,108100,0.9060347727218726,3.029838058989516,48.09718810130944,HIGH,-0.3293543878655109,SHORT,0.0383885157572918,-0.09526445153374474,0.020820411609137807,-0.09092710333332289,0.035294979080602196
2025-07-14,8.47,-0.7058852839624576,149.63,0.5159313263563303,49.7,0.20000000000000284,108725,0.5765033838539605,3.0461372852477773,48.35593029676224,HIGH,-0.035013079182697686,NEUTRAL,0.04014775511526044,-0.09586627654215091,0.021441681998817942,-0.08982103920431839,0.034550630335832944
2025-07-15,8.56,1.0569681489687641,151.26,1.0834630232555356,49.7,0.20000000000000284,109625,0.8243692208645067,3.0430961578045657,48.30765389524229,HIGH,-0.05576253507624586,NEUTRAL,0.04148848488141037,-0.09613601335818547,0.021269390164643957,-0.09003471369256555,0.034714874921078054
2025-07-16,8.49,-0.8211189830394828,151.17,-0.05951790672670475,49.7,0.20000000000000284,110475,0.7723800324456639,3.055012935501802,48.49682687653906,HIGH,-0.1343273756923928,NEUTRAL,0.040366502378727485,-0.09662362410680539,0.0212127507193939,-0.09006680798255659,0.034790370697056705
2025-07-17,8.51,0.2352942262026836,152.41,0.8169226537141784,49.7,0.20000000000000284,121000,9.100129457993747,3.052652639782224,48.459358343571616,HIGH,-0.016460379632688836,NEUTRAL,0.04294151816007791,-0.09612162688921964,0.02128638447293741,-0.08982641937451535,0.03459408859155766
2025-07-18,8.59,0.9356793410881313,150.94,-0.969185104103591,49.7,0.20000000000000284,122150,0.9459252107008322,3.053010561626146,48.46504017669851,HIGH,-0.8501109955734748,SHORT,0.0430156393295794,-0.09606525546846043,0.020938075800701783,-0.08998073823190353,0.03466962952930064
2025-07-21,8.64,0.5803846819800269,149.95,-0.6580501661704268,49.7,0.20000000000000284,122175,0.02046454524691539,3.051419344534163,48.43978038845469,HIGH,0.0607271248604872,NEUTRAL,0.04221556031551983,-0.10070121437693573,0.022003302598390923,-0.08825984546085205,0.034677735404165966
2025-07-22,8.74,1.1507606851479726,148.77,-0.7900416025865777,49.7,0.20000000000000284,122075,-0.08188332084945976,3.052580286541325,48.45820977147981,HIGH,0.11655175513423074,NEUTRAL,0.044908412257616666,-0.10486867206204692,0.022174185804795722,-0.08797368029071859,0.03505400069906417
2025-07-23,8.84,1.1376686982107829,147.6,-0.789557700278015,49.7,0.20000000000000284,124850,2.247740677805831,3.0355172060187416,48.187341765499255,HIGH,0.14232370706527492,NEUTRAL,0.047190446590786486,-0.10557896660790202,0.02233643666288257,-0.08859187791011533,0.03552995449701024
2025-07-24,8.78,-0.6810469002526863,147.37,-0.15594809412004307,49.7,0.20000000000000284,124825,-0.020026033910920657,3.0341890413446575,48.16625780493265,HIGH,-0.06371956332433859,NEUTRAL,0.044810255318257386,-0.10850208964477319,0.022396746928976904,-0.08839001329887405,0.03598834245965288
2025-07-25,8.82,0.45454623716746384,148.86,1.0059835706593099,49.7,0.20000000000000284,124775,-0.04006410309999935,3.0168261016720015,47.89062968251546,HIGH,0.06790749064971646,NEUTRAL,0.04450303592469211,-0.10973423186235805,0.02268688774487304,-0.08759761744093561,0.035705658495111536
2025-07-28,8.6,-2.5259666759237986,151.08,1.4803230912491507,49.7,0.20000000000000284,128475,2.9222217522620277,3.096983477447527,49.163088574813024,HIGH,-0.059565128577760196,NEUTRAL,0.04200286515601452,-0.10889710096754414,0.02240075742041482,-0.08737370805936664,0.03545797112812654
2025-07-29,8.65,0.5797117684325914,151.97,0.5873635101257592,49.7,0.20000000000000284,127400,-0.8402589740230374,3.0737418143311555,48.79413861084425,HIGH,-0.37081474592513447,SHORT,0.03938962839948842,-0.10978379295234951,0.022461463586092835,-0.08629775720968294,0.0350782121519122
2025-07-30,8.65,0.0,154.49,1.6446236378444536,49.7,0.20000000000000284,127625,0.1764533346766681,3.0737418143311555,48.79413861084425,HIGH,0.05482001429945735,NEUTRAL,0.041406008956255444,-0.10925001258316848,0.022271817542363036,-0.08703163544535669,0.03573131702108767
2025-07-31,6.76,-24.65364308889153,155.27,0.5036167669120019,49.3,-0.4000000000000057,136850,6.978915900185837,6.3928455180262205,101.4832764645076,EXTREME,-0.14860467587910123,NEUTRAL,0.041725607996755,-0.10910278983473351,0.022335125879166626,-0.0870727774165602,0.03573351114903145
2025-08-01,6.86,1.4684551682921316,153.43,-1.1921100035964074,49.3,-0.4000000000000057,138200,0.9816475846881528,6.411936945252032,101.7863434761843,EXTREME,-0.613960372718475,SHORT,0.04608471601806649,-0.11600508312102085,0.02345384777231433,-0.08486152479715063,0.035746209688593655
2025-08-04,6.86,0.0,152.63,-0.5227745030083794,49.3,-0.4000000000000057,141750,2.536303127429194,6.410990362193136,101.77131693596966,EXTREME,0.04328034671055513,NEUTRAL,0.0188481354443746,-0.12295817188857297,0.027538358212321715,-0.11320978517610183,0.0423055027951752
2025-08-05,6.79,-1.0256500167189109,152.88,0.16366080049870316,49.3,-0.4000000000000057,139575,-1.5462851411437288,5.662830658610665,89.89464983613556,EXTREME,-0.21244883831587,SHORT,0.019990172860015677,-0.1252342320420476,0.027070641663337502,-0.11318837043620782,0.04241364242531487
2025-08-06,6.8,0.14716706114562506,151.18,-1.1182120067986847,49.3,-0.4000000000000057,153850,9.737601057162665,5.639592531986464,89.52575601223957,EXTREME,0.16376252996944216,LONG,0.02053122089269906,-0.12509475774065004,0.027070319980533497,-0.11287216090680896,0.04203208274549375
2025-08-07,6.77,-0.4421525257877374,151.49,0.20484363062016164,49.3,-0.4000000000000057,156125,1.4678866677690905,5.611894273063344,89.08605978307926,EXTREME,-0.9472493308616449,SHORT,0.018956289468209733,-0.12543770157588924,0.027583533502945706,-0.11249569010945429,0.0418608777611037
2025-08-08,6.85,1.1747565349950235,150.49,-0.6622979371605041,49.3,-0.4000000000000057,156000,-0.08009611962046845,5.629412519969422,89.36415333139512,EXTREME,-0.18016384440746575,SHORT,0.01901411543111136,-0.12576876796855163,0.02743690373032369,-0.11066267639314627,0.041209480930888054
2025-08-11,6.82,-0.43891804187630956,151.44,0.6292870102440076,49.3,-0.4000000000000057,155850,-0.09620010361909521,5.630704360725339,89.38466066763705,EXTREME,0.09991299300569825,NEUTRAL,0.018719013147760505,-0.1258292918750657,0.027526864777402085,-0.11072003697179715,0.04122503157323554
2025-08-12,6.94,1.7442302663342388,150.54,-0.5960677294681541,49.3,-0.4000000000000057,155700,-0.09629273733934415,5.646528693334692,89.63586416012454,EXTREME,-0.06077150783307293,NEUTRAL,0.0189777959862871,-0.12655179428783367,0.02699982250356968,-0.11110201598942984,0.04147592725964311
2025-08-13,6.86,-1.1594332780919256,149.32,-0.8137175560002864,49.3,-0.4000000000000057,155000,-0.4505961920706029,5.6463168604872465,89.63250141792142,EXTREME,0.09473781086398916,NEUTRAL,0.01936687759987301,-0.12680323171094562,0.02724889672078047,-0.1109863301486417,0.041454734863292986
2025-08-14,6.89,0.43636432877732717,151.1,1.1850215232310837,49.3,-0.4000000000000057,155875,0.5629287080953875,5.64893404506868,89.67404793514717,EXTREME,0.16540536917657003,LONG,0.021954179028295974,-0.12795254912259904,0.026745190932627824,-0.11103518370931562,0.04155846315005762
2025-08-15,6.89,0.0,150.07,-0.6840017370795729,49.3,-0.4000000000000057,155850,-0.01603977868544733,5.635430718866749,89.45968927713221,EXTREME,-0.203487647785964,SHORT,0.019591836936153576,-0.1264093048106991,0.027107785446928934,-0.11091746203039393,0.04130120690682659
2025-08-18,6.89,0.0,151.33,0.8361030791036622,49.3,-0.4000000000000057,155800,-0.032087277669823736,5.627797133552432,89.33850986701137,EXTREME,0.09806448459287798,NEUTRAL,0.021145818891943762,-0.12560520755413002,0.026931647247587467,-0.11079607029219793,0.04114729668837447
2025-08-19,6.84,-0.7283353391108046,152.01,0.44834254569931015,49.3,-0.4000000000000057,155600,-0.12845216923566277,5.603319490283697,88.94993932639119,EXTREME,-0.0900141218987158,NEUTRAL,0.022187239036402698,-0.12550080017952508,0.02706428522740177,-0.11082144931419077,0.04117483494795937
2025-08-20,6.9,0.8733679968754632,152.74,0.4790821304310135,49.3,-0.4000000000000057,155150,-0.289622084990198,5.597761419889203,88.86170769419186,EXTREME,-0.03192914032459918,NEUTRAL,0.02112290560892935,-0.12602325708692988,0.02695393070679679,-0.11078920919392349,0.041235203145227106
2025-08-21,6.91,0.1448226176364748,153.46,0.4702817289281112,49.3,-0.4000000000000057,156350,0.7704693009460986,5.605133880296377,88.97874187492017,EXTREME,-0.018948559278806544,NEUTRAL,0.020526912223545322,-0.1265549924003446,0.027270179917795595,-0.11070576969877652,0.04125490599779713
2025-08-22,6.87,-0.5805531545320511,150.49,-1.9543309950891892,49.3,-0.4000000000000057,156350,0.0,5.59384396378772,88.79952000649264,EXTREME,-0.1348571612096074,NEUTRAL,0.02078507205015749,-0.12526992670548193,0.02661331920587856,-0.11173027628479634,0.04143946498157558
2025-08-25,6.89,0.29069787913090894,151.43,0.6226835169936874,49.3,-0.4000000000000057,156350,0.0,5.5954666248750415,88.82527895268781,EXTREME,0.2550360266984467,LONG,0.020170441698001466,-0.12570065267420583,0.026987741559239595,-0.11222651109847892,0.041686026033771695
2025-08-26,6.98,1.2977831748714035,151.24,-0.12554929458319797,49.3,-0.4000000000000057,155975,-0.2401345907000238,5.60915596845041,89.04259054496067,EXTREME,-0.06771022688442148,NEUTRAL,0.01999189168266205,-0.12364960814734025,0.02676886422751562,-0.11193791622436457,0.041228499275203445
2025-08-27,6.93,-0.7189103572469338,151.45,0.1387558450513967,49.3,-0.4000000000000057,155000,-0.6270621077603482,5.604222261048391,88.96427036799687,EXTREME,0.05025436232150954,NEUTRAL,0.018866763675760338,-0.1229321697496444,0.027429601709380955,-0.11212625410342128,0.04130659868845277
2025-08-28,6.96,0.43196611445163796,149.89,-1.0353845730741877,49.3,-0.4000000000000057,156100,0.7071710602139745,0.8358291095076447,13.268375773834801,NORMAL,0.06369135742891233,NEUTRAL,0.021179177249226855,-0.12351115997894405,0.026540776758633644,-0.11205650188346296,0.0412813513717335
2025-08-29,7.01,0.7158226700170449,149.38,-0.34082968135836833,49.4,0.10000000000000142,157950,1.1781699726707775,0.788761733225748,12.521204338797611,NORMAL,0.058372889054245786,NEUTRAL,0.020219398650131837,-0.12369006894492884,0.026880615782887973,-0.11194045820659052,0.04123780464688476
2025-09-02,7.11,1.416454276865085,150.85,0.9792570676149512,49.4,0.10000000000000142,158875,0.5839202261523943,0.8404384574255273,13.341546903616146,NORMAL,-0.0679201737373605,NEUTRAL,0.019728903239734842,-0.12479839714976938,0.0271978547560814,-0.11280533664087242,0.04156886416405692
2025-09-03,7.08,-0.4228336109521176,149.97,-0.585069151148139,49.4,0.10000000000000142,158775,-0.06296238205795593,0.8050264199373037,12.77939823594453,NORMAL,-0.16670014041051848,SHORT,0.019377910784547776,-0.12545568330113183,0.02799524915581353,-0.11307060212762686,0.04179406338804259
2025-09-04,7.01,-0.9936206659129719,151.14,0.7771285498984981,49.4,0.10000000000000142,158575,-0.12604381690777172,0.848867620819435,13.475355724219801,NORMAL,0.10472878388459633,NEUTRAL,0.022752041366870163,-0.12333721992026561,0.02725979503626136,-0.11260629313313886,0.041226379765203824
2025-09-05,6.94,-1.0035926527785455,149.1,-1.3589337821880991,49.4,0.10000000000000142,158375,-0.1262028878657759,0.8783252495283884,13.942981082885204,NORMAL,-0.05710574316586499,NEUTRAL,0.021399523792314676,-0.12281282089612565,0.02760491057058634,-0.11246558335411456,0.041091564808405256
2025-09-08,6.92,-0.28860048891349865,148.01,-0.7337382721595364,49.4,0.10000000000000142,157950,-0.2687111393208892,0.8465639179347498,13.438785574655046,NORMAL,0.2046555455443231,LONG,0.01863987186623852,-0.12429610400487698,0.028448000471093013,-0.1129981979457515,0.04156596308559346
2025-09-09,6.93,0.1444043572233624,148.31,0.20248387047737787,49.4,0.10000000000000142,155825,-1.354494455317988,0.8388156476086913,13.315785596413132,NORMAL,0.13995015829339022,NEUTRAL,0.016521327204597588,-0.12281577614234071,0.028575616023213693,-0.11334339984129602,0.04150505717947195
2025-09-10,6.97,0.5755411570620752,147.51,-0.5408707661913523,49.4,0.10000000000000142,155275,-0.3535844249547632,0.7531070050244898,11.955203075492827,NORMAL,0.14379180146702447,NEUTRAL,0.012953764026212709,-0.12585765110641128,0.03046386782078471,-0.11316088772616426,0.04194972938070107
2025-09-11,7.01,0.5722476274066315,146.7,-0.5506284943021679,49.4,0.10000000000000142,155050,-0.1450092898908709,0.7084001154459346,11.245503205196334,NORMAL,0.12500087220735406,NEUTRAL,0.014319585428240973,-0.12610142065155694,0.02993271646401592,-0.1116662396318426,0.04087195973529989
2025-09-12,7.0,-0.1427551991185335,146.84,0.09538734796976286,49.4,0.10000000000000142,154175,-0.5659324668901466,0.7061103630516694,11.20915451280149,NORMAL,0.10726541001006329,NEUTRAL,0.01698996173055995,-0.1299152202878138,0.029397937254047116,-0.10896289770107995,0.03968647147913518
2025-09-15,7.08,1.1363758650315003,146.11,-0.4983795944640456,49.4,0.10000000000000142,153950,-0.14604465070471664,0.744100882796218,11.812235317334478,NORMAL,0.06738625893752834,NEUTRAL,0.015013257533000883,-0.13228941489438756,0.03094890415172799,-0.10937143751573579,0.040309870811544135
2025-09-16,7.03,-0.7087201883054874,144.73,-0.9489825034480007,49.4,0.10000000000000142,152625,-0.864394193964065,0.7674290071041657,12.182557810169062,NORMAL,0.09981756369903817,NEUTRAL,0.014591875689487338,-0.1326957402371749,0.031032958297098803,-0.1094839345102762,0.040036176976261495
2025-09-17,6.94,-1.28849313038604,145.23,0.34487549701993875,49.4,0.10000000000000142,150950,-1.1035276278020911,0.8084009849992921,12.832967795566702,NORMAL,0.23913829213290594,LONG,0.017025452476340856,-0.1309809047184399,0.030322890724562027,-0.1096513192503697,0.03986756194902341
2025-09-18,6.96,0.2877699827614974,147.2,1.3473513675063225,49.4,0.10000000000000142,149775,-0.7814488182859175,0.7882231349391295,12.512654356059862,NORMAL,0.09485481030875959,NEUTRAL,0.01584626771567894,-0.13009445015520446,0.03023712927825903,-0.1095135407373237,0.039683885251896256
2025-09-19,7.01,0.7158226700170449,147.99,0.5352497618980848,49.4,0.10000000000000142,148875,-0.6027140294524389,0.8023094102964368,12.736267045027537,NORMAL,-0.07626387113178905,NEUTRAL,0.01168641129669618,-0.13304078908589612,0.031200257945791038,-0.1128447299713923,0.04129309405229342
2025-09-22,7.03,0.2849004776074871,147.7,-0.1961514376422569,49.4,0.10000000000000142,147650,-0.8262419485532477,0.7884907067895808,12.516901927504675,NORMAL,0.012578523306550012,NEUTRAL,0.012285584157062292,-0.13236373706399363,0.031094235546570613,-0.11287471506857026,0.041174083362679026
2025-09-23,7.03,0.0,147.25,-0.305136700563791,49.4,0.10000000000000142,145375,-1.5527997351103178,0.7877626542143992,12.50534445117281,NORMAL,0.13603858369434244,NEUTRAL,0.01409576783640284,-0.13286862121933665,0.029570138802544416,-0.11246515753730123,0.04092265060594946
2025-09-24,7.3,3.76876423317719,148.48,0.8318446506194264,49.4,0.10000000000000142,144975,-0.27552970763242146,1.1123193434687386,17.65752216782952,NORMAL,0.23362790635117525,LONG,0.016668019751304504,-0.12924836297410833,0.02522040478913319,-0.11269928963333703,0.04052146654273103
2025-09-25,7.27,-0.4118056608917486,150.51,1.3579258126380853,49.4,0.10000000000000142,144775,-0.13805006506507755,1.1006746076400873,17.472667717315588,NORMAL,-0.057366463411372706,NEUTRAL,0.017078277871297193,-0.12969575182952128,0.024058618312186156,-0.11264162590760658,0.04053216824119976
2025-09-26,7.29,0.2747254475138924,150.02,-0.3260908622780908,49.4,0.10000000000000142,144425,-0.24204714445242548,1.0997885706919224,17.458602316812037,NORMAL,-0.13166899350334724,NEUTRAL,0.020899507672322126,-0.12568246959807663,0.025294037316780413,-0.11278201678965274,0.03989217323330163
2025-09-29,7.44,2.0367302824433735,148.87,-0.7695176652524413,49.4,0.10000000000000142,144400,-0.017311520860333808,1.1679467637836076,18.540580089204756,NORMAL,0.09150380464123223,NEUTRAL,0.02055318684480132,-0.12609257031519205,0.025323848695517293,-0.11279041530400427,0.03934343966454812
2025-09-30,7.33,-1.489533294644036,147.53,-0.9041896959490342,49.8,0.3999999999999986,143900,-0.3468612565403745,1.2017103517966101,19.07656043271463,NORMAL,0.1222363212240874,NEUTRAL,0.020572144069663758,-0.12623872896795205,0.025683677353016174,-0.1128079649976019,0.03936728843674775
2025-10-01,7.39,0.8152219061550279,147.82,0.19637724272651116,49.8,0.3999999999999986,143400,-0.3480685727802112,1.2024083511845374,19.087640829489015,NORMAL,0.1881162015708498,LONG,0.022589633434103085,-0.12815676821895136,0.02636954800544776,-0.11272726171512283,0.039487124192205014
